track_uri,track_name,album_name,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:4SUwJA3eUVNHExxMPEUhQe,Ratchet Happy Birthday,Scorpion,207306,0.657,0.571,2,-12.519,0.139,0.11,0.00123,0.0735,0.622,167.958
spotify:track:41a7dZcq30Ss5kPMayWRV0,That’s How You Feel,Scorpion,157605,0.85,0.473,10,-5.747,0.209,0.117,0.0103,0.108,0.38,85.454
spotify:track:4n1bdaKwynQndm47x5HqWX,Blue Tint,Scorpion,162800,0.889,0.372,7,-10.254,0.357,0.013,0.0,0.184,0.123,133.997
spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Scorpion,217925,0.835,0.626,1,-5.833,0.125,0.0589,6e-05,0.396,0.35,91.03
spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,Don’t Matter To Me (with Michael Jackson),Scorpion,245786,0.822,0.318,10,-12.391,0.0575,0.493,0.0128,0.11,0.138,102.998
spotify:track:3mvYQKm8h6M5K5h0nVPY9S,After Dark (feat. Static Major & Ty Dolla $ign),Scorpion,289560,0.687,0.429,2,-13.075,0.192,0.0407,0.0,0.142,0.336,141.966
spotify:track:44Du2IM1bGY7dicmLfXbUs,Final Fantasy,Scorpion,219960,0.5,0.449,0,-10.977,0.442,0.422,7.96e-06,0.115,0.104,144.206
spotify:track:09lmraDvzBT3pUQ2rUtJzK,March 14,Scorpion,309560,0.558,0.414,10,-7.355,0.358,0.405,0.0,0.36,0.318,127.094
spotify:track:05KOgYg8PGeJyyWBPi5ja8,Free Smoke,More Life,218673,0.736,0.491,10,-6.892,0.439,0.0681,0.0,0.571,0.203,141.979
spotify:track:6CfrYuD3YRDYdYvH9jNtXY,No Long Talk,More Life,149568,0.913,0.608,10,-6.839,0.234,0.0671,0.0,0.533,0.578,97.063
spotify:track:5mCPDVBb16L4XQwDdbRUpz,Passionfruit,More Life,298940,0.809,0.463,11,-11.377,0.0396,0.256,0.085,0.109,0.364,111.98
spotify:track:13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,More Life,107673,0.735,0.373,11,-10.478,0.104,0.762,0.00202,0.288,0.237,123.081
spotify:track:7y6c07pgjZvtHI9kuMVqk1,Get It Together,More Life,250337,0.781,0.721,5,-9.133,0.0514,0.0945,0.391,0.104,0.849,123.011
spotify:track:76gUmNLXGQVOsGhfcshkFP,Madiba Riddim,More Life,205162,0.839,0.521,7,-10.45,0.166,0.245,0.00545,0.607,0.33,105.992
spotify:track:2XlHu0HcujBCkWMdIAvrqt,Blem,More Life,216557,0.726,0.535,7,-7.804,0.0476,0.0533,1.38e-05,0.0984,0.375,98.067
spotify:track:2fkeWbM6iqTw7oGHTYm2lw,4422,More Life,186293,0.609,0.229,11,-12.36,0.0333,0.558,0.0413,0.113,0.19,111.887
spotify:track:6UjfByV1lDLW0SOVQA4NAi,Gyalchester,More Life,189229,0.877,0.391,1,-8.196,0.063,0.0317,0.000502,0.0945,0.122,131.018
spotify:track:2dfqS3MRtbLZSZA1IL8xY5,Skepta Interlude,More Life,143213,0.745,0.822,7,-6.354,0.252,0.0103,4.2e-06,0.155,0.415,86.733
spotify:track:2bjwRfXMk4uRgOD9IBYl9h,Portland,More Life,236614,0.925,0.443,1,-8.216,0.264,0.0172,0.0,0.276,0.35,136.078
spotify:track:0xl1w2q4VLojeXp4JfazPL,Sacrifices,More Life,307593,0.903,0.439,8,-11.813,0.397,0.0407,0.0,0.138,0.532,139.112
spotify:track:6MbH1QiphMCPTqVEVC7UYi,Nothings Into Somethings,More Life,153724,0.766,0.234,11,-7.544,0.159,0.332,0.00156,0.358,0.256,96.882
spotify:track:6n3HGiq4v35D6eFOSwqYuo,Teenage Fever,More Life,219692,0.766,0.283,8,-10.33,0.0846,0.111,0.0172,0.115,0.144,97.04
spotify:track:2jTujnt0y344ai1rNOywgr,KMT,More Life,162637,0.875,0.6,1,-6.818,0.0435,0.0189,0.0143,0.132,0.0906,119.987
spotify:track:2Na0z2gfN67Rzf0vp74Wi3,Lose You,More Life,305373,0.526,0.583,4,-9.172,0.376,0.699,0.0,0.372,0.378,89.837
spotify:track:5f5r2N4Lp9WoULWPH9zp2W,Can't Have Everything,More Life,228437,0.856,0.572,1,-8.429,0.373,0.0136,1.55e-06,0.121,0.454,82.445
spotify:track:28irpKCCK9nn9DZSik2zEx,Glow,More Life,206119,0.688,0.384,9,-8.824,0.375,0.2,0.0,0.708,0.432,162.098
spotify:track:5JUu0unA8VwhTZ9LkMWUVI,Since Way Back,More Life,368035,0.468,0.266,0,-11.121,0.13,0.348,9.55e-06,0.209,0.222,153.294
spotify:track:343YBumqHu19cGoGARUTsd,Fake Love,More Life,210937,0.928,0.481,9,-9.35,0.287,0.105,0.0,0.176,0.613,134.007
spotify:track:7bJ4mu7MHa3rHiNyKjOoSl,Ice Melts,More Life,250770,0.813,0.551,6,-7.605,0.353,0.08,0.0,0.386,0.598,124.957
spotify:track:2KvHC9z14GSl4YpkNMX384,Do Not Disturb,More Life,283550,0.618,0.693,7,-5.943,0.45,0.246,0.0,0.112,0.454,170.982
spotify:track:7sBwAWyXfiIgrYQ8BaJESH,Keep The Family Close,Views,328906,0.378,0.566,9,-7.685,0.0482,0.149,0.0,0.382,0.196,87.691
spotify:track:1C7KSXR2GVxknex6I4ANco,9,Views,255786,0.68,0.712,10,-7.184,0.0453,0.000803,0.000612,0.237,0.0379,100.009
spotify:track:03L2AoiRbWhvt7BDMx1jUB,U With Me?,Views,297373,0.429,0.43,2,-11.373,0.165,0.338,1.18e-05,0.138,0.125,174.983
spotify:track:3cjF2OFRmip8spwZYQRKxP,Feel No Ways,Views,240653,0.582,0.677,7,-7.081,0.172,0.0312,6.6e-06,0.122,0.205,193.818
spotify:track:5NFYuqu8V6QXc6mzcLImd6,Hype,Views,209413,0.787,0.635,4,-8.271,0.155,0.0253,0.0,0.357,0.237,130.018
spotify:track:4PA16FAl8LPmFmOhARawdV,Weston Road Flows,Views,253533,0.623,0.74,1,-6.942,0.307,0.0635,0.0,0.366,0.35,82.877
spotify:track:4cRBqWBjuccCowYVHFlXK6,Redemption,Views,333946,0.694,0.314,0,-7.82,0.116,0.611,2.07e-06,0.117,0.341,119.905
spotify:track:3aJkV6DUTSCqOwVwaBDG9B,With You,Views,195053,0.878,0.406,1,-9.961,0.248,0.134,0.000234,0.112,0.784,128.014
spotify:track:2qLcJOLrh6Djda4uLbldSA,Faithful,Views,290133,0.536,0.449,1,-10.499,0.103,0.11,1.49e-05,0.284,0.171,99.889
spotify:track:433P7tDcIAi6NLnf4Sh6tI,Still Here,Views,189853,0.834,0.433,0,-9.607,0.174,0.0258,0.0,0.633,0.229,133.938
spotify:track:3O8NlPh2LByMU9lSRSHedm,Controlla,Views,245226,0.59,0.468,10,-11.083,0.185,0.0789,0.0,0.101,0.349,92.287
spotify:track:1zi7xx7UVEFkmKfv06H8x0,One Dance,Views,173986,0.792,0.625,1,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967
spotify:track:5e574bhjycX1eH2l4Auage,Grammys,Views,220426,0.676,0.432,1,-9.51,0.502,0.00163,3.84e-06,0.0799,0.12,145.869
spotify:track:3NxAG2ni1lLa8RKL6a0INc,Childs Play,Views,241400,0.746,0.475,10,-11.243,0.113,0.0175,1.1e-05,0.197,0.292,80.006
spotify:track:5mPSyjLatqB00IkPqRlbTE,Pop Style,Views,212946,0.713,0.462,7,-10.027,0.123,0.192,2.16e-06,0.105,0.0594,133.053
spotify:track:3BtuIIrQlkujKPuWF2B85z,Too Good,Views,263373,0.794,0.653,7,-7.839,0.104,0.0489,4.88e-05,0.1,0.397,117.996
spotify:track:3ppVO2tyWRRznNmONvt7Se,Summers Over Interlude,Views,106333,0.699,0.255,4,-8.647,0.0303,0.405,0.00242,0.0985,0.242,132.031
spotify:track:4BhGTc3Cgay2U1QcTS7vQe,Fire & Desire,Views,238120,0.722,0.252,1,-14.411,0.0761,0.0671,0.0,0.0852,0.275,79.923
spotify:track:7MjSipTto9QljYzZnloXOn,Views,Views,311960,0.395,0.852,5,-5.896,0.37,0.0657,0.0,0.262,0.112,76.428
spotify:track:0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Views,267066,0.891,0.628,2,-7.863,0.0551,0.00258,0.00019,0.0504,0.552,134.966
spotify:track:0GR7iJLhj80KD5LkA14ZRn,Digital Dash,What A Time To Be Alive,231231,0.881,0.546,2,-7.566,0.12,0.00296,4.72e-06,0.226,0.276,140.032
spotify:track:7jslhIiELQkgW9IHeYNOWE,Big Rings,What A Time To Be Alive,217706,0.776,0.675,8,-6.224,0.266,0.00196,0.0,0.227,0.27,131.984
spotify:track:2uTG00P1DkhB97pdITkl2O,Live From The Gutter,What A Time To Be Alive,211642,0.824,0.49,7,-8.391,0.429,0.0369,1.24e-06,0.0807,0.307,165.948
spotify:track:2AGottAzfC8bHzF7kEJ3Wa,Diamonds Dancing,What A Time To Be Alive,314631,0.51,0.358,1,-10.847,0.0467,0.125,3.74e-05,0.111,0.171,136.036
spotify:track:0B5OTb36fzLayn6XQHg5A1,Scholarships,What A Time To Be Alive,209287,0.739,0.416,0,-9.319,0.285,0.0966,1.27e-05,0.1,0.259,109.168
spotify:track:76kyKtPLsFbQkdQ86QrkF4,Plastic Bag,What A Time To Be Alive,202084,0.845,0.479,1,-6.065,0.298,0.0104,1.79e-06,0.157,0.35,170.919
spotify:track:6bqtKURdSWkInAJHDkuaL0,I'm The Plug,What A Time To Be Alive,180000,0.828,0.55,5,-9.158,0.255,0.000379,0.0016,0.134,0.254,160.016
spotify:track:4gowy3WT6D1yhMLgRBlf9C,Change Locations,What A Time To Be Alive,220862,0.787,0.329,0,-9.991,0.391,0.0207,2.95e-06,0.118,0.209,137.85
spotify:track:27GmP9AWRs744SzKcpJsTZ,Jumpman,What A Time To Be Alive,205879,0.852,0.553,1,-7.286,0.187,0.0559,0.0,0.332,0.656,142.079
spotify:track:2ACys0pX0SjmpQmQWzp7wt,Jersey,What A Time To Be Alive,188702,0.758,0.526,5,-10.81,0.255,0.513,0.000457,0.0913,0.312,146.054
spotify:track:1DmnEYXa4WfbdhAPwNzgD8,30 for 30 Freestyle,What A Time To Be Alive,253934,0.744,0.619,4,-9.143,0.398,0.671,0.0,0.123,0.317,89.252
spotify:track:1ID1QFSNNxi0hiZCNcwjUC,Legend,If You're Reading This It's Too Late,241853,0.714,0.563,1,-7.574,0.0723,0.0266,0.0,0.0776,0.31,100.091
spotify:track:79XrkTOfV1AqySNjVlygpW,Energy,If You're Reading This It's Too Late,181933,0.747,0.571,11,-7.916,0.478,0.38,0.0,0.534,0.553,172.104
spotify:track:12d5QFwzh60IIHlsSnAvps,10 Bands,If You're Reading This It's Too Late,177733,0.825,0.756,11,-3.687,0.383,0.265,2.15e-06,0.0762,0.888,172.938
spotify:track:5InOp6q2vvx0fShv3bzFLZ,Know Yourself,If You're Reading This It's Too Late,275840,0.72,0.412,11,-8.687,0.223,0.196,0.0,0.342,0.179,114.408
spotify:track:2durxb17bXcmQJHSt8JAdO,No Tellin',If You're Reading This It's Too Late,310933,0.823,0.467,0,-10.394,0.301,0.543,1.06e-06,0.135,0.618,95.026
spotify:track:4v7SAP4KD96BFLWiCd1vF0,Madonna,If You're Reading This It's Too Late,177840,0.905,0.492,2,-8.598,0.0595,0.0149,3.77e-05,0.371,0.142,110.017
spotify:track:3a8tAZFJxlmBwOtrf5L1oC,6 God,If You're Reading This It's Too Late,180666,0.868,0.623,2,-8.595,0.101,0.0249,0.0,0.125,0.498,105.446
spotify:track:2mmUoyPxzbxehpfm1TpTRK,Star67,If You're Reading This It's Too Late,294973,0.521,0.392,3,-7.88,0.17,0.747,8.81e-06,0.198,0.166,91.939
spotify:track:1OHoBC4icbuNhpSxP400sv,Preach,If You're Reading This It's Too Late,236973,0.605,0.51,11,-8.094,0.423,0.165,8.8e-05,0.104,0.389,65.255
spotify:track:6oLHyWvmk6bKrA91EIYZBp,Wednesday Night Interlude,If You're Reading This It's Too Late,212280,0.312,0.466,9,-8.163,0.0509,0.729,7.34e-06,0.215,0.195,135.44
spotify:track:63p3Slj0shAFP0Q7dQetj5,Used To,If You're Reading This It's Too Late,268480,0.926,0.427,10,-7.584,0.105,0.0703,0.000337,0.0818,0.304,96.025
spotify:track:4kdfjhj9xNkYU0R8xlDy8k,6 Man,If You're Reading This It's Too Late,167653,0.568,0.535,4,-9.306,0.513,0.217,0.0,0.114,0.326,83.589
spotify:track:4zLOwx1yRJXWkHKt1XzF1p,Now & Forever,If You're Reading This It's Too Late,281320,0.555,0.481,6,-7.419,0.0322,0.124,0.0,0.101,0.098,107.793
spotify:track:6ImxYXeLDQPIv4qo7bMhSk,Company,If You're Reading This It's Too Late,252640,0.651,0.55,7,-8.215,0.0496,0.0403,0.0,0.165,0.119,107.567
spotify:track:2YaDRtIlQiZ5WDDB2YuEOC,You & The 6,If You're Reading This It's Too Late,264906,0.545,0.476,7,-7.444,0.284,0.168,0.0,0.13,0.223,154.362
spotify:track:7JXZq0JgG2zTrSOAgY8VMC,Jungle,If You're Reading This It's Too Late,320400,0.697,0.235,7,-8.651,0.0534,0.62,0.000144,0.107,0.378,99.947
spotify:track:5mZJwWdxAOR4xUvSGZvvMU,6PM In New York,If You're Reading This It's Too Late,283306,0.554,0.85,5,-4.155,0.251,0.107,0.0,0.155,0.383,128.429
spotify:track:4MOy68Xuz84lkfu1NQH6Bg,Tuscan Leather,Nothing Was The Same (Deluxe),366400,0.597,0.679,6,-5.401,0.39,0.115,0.0,0.231,0.3,79.95
spotify:track:6E1ILfm6wNkA6kautk3mQP,Furthest Thing,Nothing Was The Same (Deluxe),267373,0.484,0.78,9,-5.264,0.135,0.147,0.0,0.057,0.271,137.101
spotify:track:5bm0CcD5R9Nj04QbMvwugt,Started From the Bottom,Nothing Was The Same (Deluxe),174133,0.794,0.522,8,-7.829,0.159,0.0328,0.0,0.156,0.567,86.318
spotify:track:7J8g9TwJYxmO0Xy3L916er,Wu-Tang Forever,Nothing Was The Same (Deluxe),217680,0.832,0.427,8,-8.516,0.257,0.0474,0.0,0.101,0.369,99.935
spotify:track:1dHUNRY8eVXvSo6kvyFyNx,Own It,Nothing Was The Same (Deluxe),251973,0.654,0.342,8,-11.305,0.101,0.0487,3.37e-05,0.313,0.294,103.064
spotify:track:0MmqaSn9dzP5GHxZ933V4l,Worst Behavior,Nothing Was The Same (Deluxe),270186,0.779,0.799,9,-6.359,0.15,0.158,0.0,0.209,0.414,109.944
spotify:track:5eCRkTcecpAXVWtS11GP5C,From Time,Nothing Was The Same (Deluxe),322160,0.738,0.491,1,-9.726,0.413,0.626,0.0,0.126,0.448,94.378
spotify:track:6GCsFtfTR4R9Y0ECkFJhNr,"Hold On, We're Going Home",Nothing Was The Same (Deluxe),227880,0.776,0.413,6,-7.438,0.0952,0.00415,2.68e-05,0.0724,0.287,100.003
spotify:track:4AUo4CPTghr09esofcujq2,Connect,Nothing Was The Same (Deluxe),296413,0.683,0.488,6,-9.473,0.135,0.408,0.0,0.132,0.469,75.039
spotify:track:4yQqhoEeRcsMfr7tqEea7f,The Language,Nothing Was The Same (Deluxe),224013,0.831,0.651,1,-8.363,0.437,0.0125,0.0,0.0809,0.502,120.064
spotify:track:7wbClNblLd3hkosmuYAdN9,305 To My City,Nothing Was The Same (Deluxe),255853,0.419,0.494,4,-8.782,0.345,0.0567,0.0,0.144,0.134,67.622
spotify:track:4XKBoqWQjPdNM4t0znWu7E,Too Much,Nothing Was The Same (Deluxe),261853,0.637,0.569,6,-5.858,0.55,0.173,0.0,0.18,0.148,140.269
spotify:track:7EAI848gzAJpFsEmk6Wi3c,Pound Cake / Paris Morton Music 2,Nothing Was The Same (Deluxe),433800,0.521,0.762,2,-6.75,0.534,0.139,1.11e-05,0.114,0.264,164.289
spotify:track:3eN46sMTppXYMAyWi37wn1,Come Thru,Nothing Was The Same (Deluxe),236360,0.558,0.468,3,-5.812,0.173,0.159,0.0,0.586,0.405,81.977
spotify:track:7y911sqgHGHcyU4ivapjwi,All Me,Nothing Was The Same (Deluxe),270866,0.67,0.515,1,-6.977,0.397,0.0705,0.0,0.25,0.422,122.006
spotify:track:3rE5PBReux0vbrIqbWFLnt,Tuscan Leather,Nothing Was The Same,366400,0.522,0.679,6,-5.401,0.405,0.114,0.0,0.231,0.296,79.849
spotify:track:7EdJ8z6IBotTjO50DfzzuV,Furthest Thing,Nothing Was The Same,267373,0.484,0.78,9,-5.264,0.135,0.147,0.0,0.0572,0.271,137.105
spotify:track:5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,Nothing Was The Same,174133,0.793,0.524,8,-7.827,0.156,0.0319,0.0,0.156,0.579,86.325
spotify:track:5LAKjqbB5uurPpxFEicd9S,Wu-Tang Forever,Nothing Was The Same,217680,0.836,0.427,8,-8.516,0.27,0.0474,0.0,0.101,0.368,99.912
spotify:track:7pjJBo6DULg6YK66PA8v7r,Own It,Nothing Was The Same,251973,0.653,0.341,8,-11.305,0.102,0.0481,3.51e-05,0.312,0.292,103.061
spotify:track:48RN2EOOyG2Gs5Pyla7ZJj,Worst Behavior,Nothing Was The Same,270186,0.78,0.799,9,-6.359,0.15,0.158,0.0,0.209,0.414,109.944
spotify:track:0GaBIpyHvytM1UBYmqXu08,From Time,Nothing Was The Same,322160,0.739,0.491,1,-9.726,0.413,0.626,0.0,0.126,0.448,94.391
