track_uri,track_name,album_name,duration_ms,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:2aSC2xhRxOLiiZZVjhbylH,"Hold On, We're Going Home",Nothing Was The Same,227880,0.777,0.414,6,-7.44,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002
spotify:track:4K3BhUMfBHZuUfeC3kbhrQ,Connect,Nothing Was The Same,296413,0.683,0.49,6,-9.469,0.135,0.406,0.0,0.132,0.465,75.03
spotify:track:3IQgeOgdHIag6mu0mgKRgQ,The Language,Nothing Was The Same,224013,0.831,0.651,1,-8.363,0.437,0.0125,0.0,0.0809,0.502,120.065
spotify:track:5ThJAPtuOCTV8owZUop495,305 To My City,Nothing Was The Same,255853,0.419,0.495,4,-8.781,0.348,0.056,0.0,0.144,0.132,67.622
spotify:track:6UgxOrbHWJeqHvh0ost7Aa,Too Much,Nothing Was The Same,261853,0.681,0.569,6,-5.859,0.546,0.173,0.0,0.18,0.147,140.532
spotify:track:4NVNapccSX7E5JLiW0uQEy,Pound Cake / Paris Morton Music 2,Nothing Was The Same,432853,0.52,0.761,2,-6.75,0.536,0.139,1.13e-05,0.114,0.264,164.083
spotify:track:2Gnsof1hvZzjE1xdLRpjtf,Over My Dead Body,Take Care (Deluxe),272573,0.489,0.57,1,-10.291,0.306,0.759,2.1e-06,0.179,0.584,185.516
spotify:track:6Z01gUquJsjJC67uNWm6P0,Shot For Me,Take Care (Deluxe),224720,0.566,0.465,2,-11.714,0.235,0.0555,0.0,0.567,0.177,143.015
spotify:track:6LxSe8YmdPxy095Ux6znaQ,Headlines,Take Care (Deluxe),235986,0.636,0.566,6,-7.16,0.106,0.365,0.000353,0.0917,0.425,151.894
spotify:track:0V4l4GQhgnWQGtCWpvA7va,Crew Love,Take Care (Deluxe),208813,0.418,0.546,0,-9.057,0.238,0.227,0.0,0.229,0.294,160.152
spotify:track:124NFj84ppZ5pAxTuVQYCQ,Take Care,Take Care (Deluxe),277386,0.629,0.515,0,-10.358,0.265,0.0267,1.22e-05,0.0888,0.299,121.845
spotify:track:047fCsbO4NdmwCBn8pcUXl,Marvins Room,Take Care (Deluxe),347226,0.492,0.26,9,-17.341,0.0921,0.646,0.00178,0.0705,0.312,111.519
spotify:track:1ZyudLFv35SRvY5SvTZqJx,Buried Alive Interlude,Take Care (Deluxe),150960,0.711,0.543,0,-12.692,0.112,0.412,0.0,0.505,0.801,102.01
spotify:track:1D9XLqQp2YYiOxrr5KLb8K,Under Ground Kings,Take Care (Deluxe),212613,0.487,0.712,8,-7.323,0.27,5.2e-05,0.0,0.198,0.397,156.209
spotify:track:7udsBKuqnJ5csWTAkR0vEI,We'll Be Fine,Take Care (Deluxe),247946,0.386,0.488,1,-7.303,0.422,0.00171,0.0,0.64,0.217,193.397
spotify:track:7yfg0Eer6UZZt5tZ1XdsWz,Make Me Proud,Take Care (Deluxe),219893,0.684,0.486,1,-10.155,0.132,0.00268,0.000148,0.157,0.355,131.913
spotify:track:1QBwk6GTCxVdC2hoSw9tlM,Lord Knows,Take Care (Deluxe),307640,0.417,0.887,5,-5.551,0.367,0.0786,0.0,0.834,0.303,167.579
spotify:track:2FbGlEPAjNhWvrVvlentVq,Cameras / Good Ones Go Interlude - Medley,Take Care (Deluxe),434960,0.441,0.403,2,-11.18,0.147,0.255,1.27e-05,0.13,0.158,139.92
spotify:track:4eSGSqP2TZvvX0kadZZttM,Doing It Wrong,Take Care (Deluxe),265120,0.397,0.172,6,-15.698,0.0445,0.841,6.78e-05,0.108,0.123,101.275
spotify:track:74atKkOasLOVzvqB6mYgga,The Real Her,Take Care (Deluxe),321080,0.567,0.309,8,-14.254,0.385,0.166,0.0,0.12,0.509,65.041
spotify:track:7t1lBIr3WIEtqQEOdZFMUf,Look What You've Done,Take Care (Deluxe),301960,0.495,0.351,3,-14.669,0.34,0.485,0.0,0.0967,0.271,134.369
spotify:track:0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),Take Care (Deluxe),206626,0.444,0.627,7,-8.744,0.252,0.123,0.0,0.0795,0.359,98.21
spotify:track:0jF2AdhsalO1L7KkhK4LE5,Practice,Take Care (Deluxe),237733,0.446,0.239,1,-15.327,0.0876,0.574,7.76e-05,0.12,0.31,104.675
spotify:track:4xRxYWgAtL6pzRz94GlZlA,The Ride,Take Care (Deluxe),351000,0.556,0.702,0,-10.079,0.205,0.517,0.0,0.343,0.793,155.948
spotify:track:4Kz4RdRCceaA9VgTqBhBfa,The Motto,Take Care (Deluxe),181573,0.766,0.442,1,-8.558,0.356,0.000107,6.12e-05,0.111,0.39,201.8
spotify:track:73tgFzBug5Ifk1Retdtwk7,Fireworks,Thank Me Later,313280,0.55,0.758,0,-6.472,0.347,0.433,0.0,0.162,0.53,89.368
spotify:track:5bDEA48Dxyxoc3K4Dt7yRE,Karaoke,Thank Me Later,227960,0.758,0.654,0,-7.097,0.116,0.00879,0.0258,0.0797,0.949,151.008
spotify:track:0llA0pYA6GpGk7fTjew0wO,The Resistance,Thank Me Later,225360,0.547,0.741,0,-8.127,0.163,0.822,0.0,0.117,0.637,82.589
spotify:track:6BdgtqiV3oXNqBikezwdvC,Over,Thank Me Later,233560,0.35,0.845,7,-5.614,0.2,0.0107,0.0,0.123,0.45,99.643
spotify:track:7v0hKO3RYhEXt2EPXf4AOS,Show Me A Good Time,Thank Me Later,210360,0.667,0.734,6,-6.064,0.119,0.0386,0.0,0.108,0.704,128.318
spotify:track:75L0qdzRnhwV62UXoNq3pE,Up All Night,Thank Me Later,234333,0.606,0.811,7,-4.667,0.278,0.00782,1.49e-05,0.349,0.276,156.347
spotify:track:3fpTMuD1u3gJlVI4FadVHs,Fancy,Thank Me Later,319386,0.53,0.884,0,-5.581,0.457,0.332,1.98e-06,0.355,0.28,87.194
spotify:track:3d8PDk3B4am5c6TsUCznUW,Shut It Down,Thank Me Later,419306,0.59,0.434,9,-9.298,0.069,0.411,0.0,0.0979,0.399,119.905
spotify:track:5LZ0ZCRXrklIpnzn4Tcyde,Unforgettable,Thank Me Later,213813,0.546,0.87,4,-5.107,0.114,0.103,0.0,0.111,0.071,156.145
spotify:track:0PWQqF5PvqRq0OPLSH0FKI,Light Up,Thank Me Later,274146,0.472,0.908,8,-5.991,0.45,0.0936,0.0,0.15,0.198,172.924
spotify:track:1U4mweNwisxNj23ffuC9gO,Miss Me,Thank Me Later,305520,0.426,0.862,2,-5.979,0.597,0.0813,0.0,0.34,0.332,100.3
spotify:track:2G7QCDuRM7rTj0pX21e0xk,Cece's Interlude,Thank Me Later,154120,0.473,0.603,9,-6.875,0.0319,0.0549,6.25e-06,0.115,0.234,94.984
spotify:track:4BycRneKmOs6MhYG9THsuX,Find Your Love,Thank Me Later,208946,0.627,0.614,6,-6.006,0.17,0.0211,0.0,0.0286,0.758,96.038
spotify:track:3cBUv0RIoEyAm2b7qimEY6,Thank Me Now,Thank Me Later,328573,0.495,0.772,8,-4.851,0.425,0.282,0.0,0.119,0.748,71.295
spotify:track:1v24T2ug4TlssYZvI3aL4O,Lust For Life,So Far Gone,176179,0.462,0.422,6,-10.381,0.175,0.939,0.0327,0.108,0.0853,87.364
spotify:track:3XLSlQLJf3Ut0zvMUxnF1h,Houstatlantavegas,So Far Gone,290791,0.683,0.695,1,-6.798,0.0574,0.393,0.00124,0.124,0.406,135.337
spotify:track:6NwhtCYkfwWlcR62Ac4E7y,Successful (feat. Trey Songz & Lil Wayne),So Far Gone,375050,0.562,0.544,8,-5.065,0.369,0.536,0.0,0.17,0.231,159.517
spotify:track:4FDSPGncHRpr6yB8DD4CtI,Let’s Call It Off (feat. Peter Bjorn and John),So Far Gone,234175,0.79,0.731,9,-4.607,0.0327,0.00427,0.29,0.157,0.938,127.403
spotify:track:0JaVdpmiex2EP7bBzyKVTa,November 18th,So Far Gone,188189,0.749,0.476,11,-11.147,0.507,0.579,0.0,0.1,0.534,71.937
spotify:track:2hcohLIysMxofYziluXCoX,Ignant Shit (feat. Lil Wayne),So Far Gone,302492,0.591,0.846,7,-3.687,0.276,0.186,0.0,0.463,0.121,94.795
spotify:track:3lkkkYc1wBj5l3FVlpqvP6,A Night Off (feat. Lloyd),So Far Gone,193962,0.611,0.508,11,-5.573,0.0741,0.374,3.87e-06,0.168,0.368,103.612
spotify:track:7mPoCVGP752A5DtHf1SKkM,Say What's Real,So Far Gone,230717,0.462,0.773,8,-5.375,0.288,0.632,0.0,0.212,0.455,86.157
spotify:track:524wvipGqxPKYWxkjf9y46,Little Bit (feat. Lykke Li),So Far Gone,230484,0.758,0.888,11,-4.899,0.0374,0.0999,0.0336,0.661,0.771,120.392
spotify:track:3QLjDkgLh9AOEHlhQtDuhs,Best I Ever Had,So Far Gone,257690,0.395,0.922,1,-2.176,0.375,0.19,0.0,0.134,0.558,162.361
spotify:track:2TWSilrWcTrgVKcP8kfEfg,Unstoppable (feat. Santigold & Lil Wayne),So Far Gone,209957,0.774,0.912,2,-2.787,0.347,0.165,0.0,0.745,0.821,150.083
spotify:track:0q7LGcVSpsIoSbjChtZ8lI,Uptown (feat. Bun B & Lil Wayne),So Far Gone,382262,0.416,0.824,1,-3.075,0.343,0.00391,0.0,0.104,0.417,85.433
spotify:track:43iKgGbmfqPLh3mxUlospI,Sooner Than Later,So Far Gone,262046,0.616,0.501,5,-5.722,0.24,0.178,1.2e-05,0.105,0.506,94.554
spotify:track:4i3GraNMzBKze1WsVl38DS,Bria's Interlude (feat. Omarion),So Far Gone,139574,0.49,0.507,2,-6.205,0.0849,0.209,0.00104,0.119,0.237,147.037
spotify:track:6MlGqWzDiLkZ0vmAEsisEk,The Calm,So Far Gone,243723,0.471,0.784,11,-8.25,0.883,0.819,1.13e-05,0.107,0.258,160.833
spotify:track:6hHKFReuQR9VQp39ev43wY,Outro (feat. Chilly Gonzales),So Far Gone,174398,0.397,0.0906,5,-21.655,0.054,0.988,0.856,0.344,0.136,185.167
spotify:track:4XTXamS1g4g93jPxyuFJJ6,Brand New,So Far Gone,213492,0.399,0.491,6,-8.992,0.0714,0.631,0.0,0.171,0.356,94.542
spotify:track:3SnXwQUrvSacFziUYXTNKY,Congratulations,So Far Gone,332529,0.333,0.859,6,-2.286,0.148,0.0185,0.0,0.22,0.125,86.882
spotify:track:0O9WkgPDfZ7A9DMDocF6ur,MELTDOWN (feat. Drake),MELTDOWN (feat. Drake),246133,0.557,0.774,7,-5.275,0.351,0.012,0.0,0.396,0.397,111.975
spotify:track:1L0OmJV0LnPDWuHCIGmBV6,On The Radar Freestyle,On The Radar Freestyle,275280,0.615,0.632,1,-8.539,0.292,0.108,0.0,0.129,0.194,150.126
spotify:track:4kJn7armCJDav48yCu3yKh,MELTDOWN (feat. Drake) - Instrumental,MELTDOWN (feat. Drake) [Instrumental],247333,0.583,0.478,7,-6.742,0.0465,0.000219,0.883,0.393,0.172,111.989
spotify:track:40EXFgNMOIQRQOwJZ8mJkC,Who Told You (feat. Drake),Who Told You (feat. Drake),208917,0.646,0.743,11,-4.572,0.338,0.147,0.0,0.101,0.891,151.314
spotify:track:7aRCf5cLOFN1U7kvtChY1G,Search & Rescue,Search & Rescue,272112,0.817,0.44,10,-8.482,0.0734,0.0603,1.42e-06,0.33,0.544,142.024
spotify:track:6rb3wFQ66EWR7DcPG0oEE1,We Caa Done (feat. Drake),We Caa Done (feat. Drake),245240,0.568,0.76,1,-6.455,0.275,0.0431,1.53e-05,0.18,0.481,100.042
spotify:track:0g2Bbgy7P41pFjMWJuzsf4,STAYING ALIVE (feat. Drake & Lil Baby),STAYING ALIVE (feat. Drake & Lil Baby),178176,0.718,0.461,4,-7.676,0.0797,0.068,0.0,0.283,0.181,129.953
spotify:track:1aQjCPrIvQm5cfY7FhAOhq,Over The Top (feat. Drake),Over The Top (feat. Drake),153406,0.833,0.498,10,-5.196,0.117,0.0493,0.0,0.119,0.259,139.928
spotify:track:7gNB9Xa5NBY2Y8tFmpOlwk,Seeing Green (with Drake & Lil Wayne),Seeing Green,339506,0.465,0.859,5,-2.893,0.225,0.0762,5.18e-06,0.377,0.208,72.193
spotify:track:3aQem4jVGdhtg116TmJnHz,What’s Next,Scary Hours 2,178153,0.781,0.594,0,-6.959,0.0485,0.0136,0.0,0.162,0.0628,129.895
spotify:track:65OVbaJR5O1RmwOQx0875b,Wants and Needs (feat. Lil Baby),Scary Hours 2,192956,0.578,0.449,1,-6.349,0.286,0.0618,2.17e-06,0.119,0.1,136.006
spotify:track:4FRW5Nza1Ym91BGV4nFWXI,Lemon Pepper Freestyle (feat. Rick Ross),Scary Hours 2,383036,0.77,0.637,1,-5.53,0.345,0.103,0.0,0.171,0.431,94.966
spotify:track:6EW1fwOk4JHmTZKINZsyjB,B.B. King Freestyle (with Drake),B.B. King Freestyle,222801,0.664,0.553,11,-8.316,0.415,0.455,0.0,0.181,0.722,87.009
spotify:track:3q6TQTEbiLNv3RfNQfPgo3,You’re Mines Still (feat. Drake),You’re Mines Still (feat. Drake),226220,0.575,0.609,5,-4.88,0.121,0.317,0.0,0.105,0.339,83.004
spotify:track:2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),261492,0.761,0.518,0,-8.871,0.134,0.244,3.47e-05,0.107,0.522,133.976
spotify:track:6R1eAccx1fnh8P5HhFzn84,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),TWIST & TURN (feat. Drake & PARTYNEXTDOOR),259651,0.571,0.747,7,-4.659,0.17,0.478,0.0,0.116,0.635,106.253
spotify:track:4OENnoidV0h8gJV6bhrw7r,Only You Freestyle,Only You Freestyle,248936,0.68,0.826,5,-2.561,0.27,0.562,0.0,0.254,0.804,146.95
spotify:track:6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),POPSTAR (feat. Drake),200221,0.8,0.56,5,-4.818,0.261,0.057,0.0,0.134,0.45,163.071
spotify:track:35RJhm1pEovTBwnNR0zWad,GREECE (feat. Drake),GREECE (feat. Drake),218901,0.695,0.343,5,-10.798,0.0432,0.0743,1.04e-06,0.107,0.229,85.84
spotify:track:127QTOFJsJQp5LbJbu3A1y,Toosie Slide,Toosie Slide,247058,0.834,0.454,1,-9.75,0.201,0.321,6.15e-06,0.114,0.837,81.618
spotify:track:4AtXMDQiztBcGVcLTBrcCQ,LOYAL (feat. Drake and Bad Bunny) [Remix],LOYAL (feat. Drake and Bad Bunny) [Remix],281119,0.878,0.528,0,-6.237,0.0462,0.477,0.00149,0.094,0.422,104.986
spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,Life Is Good (feat. Drake),Life Is Good (feat. Drake),237735,0.676,0.609,2,-5.831,0.481,0.0706,0.0,0.152,0.508,142.037
spotify:track:13NAmCCRYxRcr2NEtiWGa8,LOYAL (feat. Drake),LOYAL (feat. Drake),197973,0.865,0.53,0,-6.347,0.0491,0.511,0.00149,0.0946,0.203,104.948
spotify:track:5Wcvle7c2jTMh5FFimP6Dw,Ela É do Tipo (feat. Drake) [Remix],Ela É do Tipo (feat. Drake) [Remix],212432,0.576,0.524,6,-5.428,0.24,0.89,0.0,0.108,0.716,99.384
spotify:track:621hMmYrgWG3caSFtbZg2p,Behind Barz - Bonus,Behind Barz (Bonus),163120,0.854,0.554,8,-4.684,0.172,0.769,1.84e-06,0.0749,0.272,142.072
spotify:track:3kCwyvhvVTyehIzYN2I0nF,Omertà,The Best In The World Pack,219506,0.646,0.899,6,-2.232,0.298,0.0337,0.0,0.232,0.685,164.119
spotify:track:5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),The Best In The World Pack,205426,0.831,0.502,10,-4.045,0.046,0.101,0.0,0.122,0.101,100.541
spotify:track:3Ueq2zboxwAbsvHrOjdEqz,MIA (feat. Drake),MIA (feat. Drake),210367,0.817,0.539,6,-6.349,0.0621,0.0141,0.000496,0.099,0.158,97.061
spotify:track:7165YDcOpr9yEypbdpU6fa,Look Alive (feat. Drake),Look Alive (feat. Drake),181263,0.922,0.581,10,-7.495,0.269,0.00104,5.91e-05,0.105,0.595,140.022
spotify:track:4haJoBPbPj9QFKNpp9e8kx,Diplomatic Immunity,Diplomatic Immunity,255866,0.654,0.839,9,-5.076,0.443,0.00531,0.0,0.308,0.549,74.886
spotify:track:6Na5uKk5SsqZimk0hAWo8y,Signs,Signs,234373,0.794,0.735,0,-4.204,0.054,0.108,0.00578,0.112,0.223,107.374
spotify:track:7KcGEssn7BnJdTgildK5y0,No Frauds,No Frauds,272453,0.867,0.558,1,-6.975,0.258,0.0884,4.05e-06,0.541,0.432,139.061
spotify:track:7wNpJcBDJlIVWCX8NYBKQj,Wanna Know Remix (feat. Drake),Wanna Know Remix (feat. Drake),199019,0.718,0.507,4,-8.595,0.0445,0.0741,3.21e-05,0.241,0.198,100.008
spotify:track:3m62bJJXGyQKdR9XyRocnl,"Two Birds, One Stone","Two Birds, One Stone",238960,0.529,0.838,8,-2.619,0.212,0.337,0.0,0.127,0.355,88.052
spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,Sneakin’,251333,0.806,0.558,8,-6.538,0.172,0.00496,1.45e-06,0.16,0.26,85.011
spotify:track:4JDZl9nKIAhAhDjw753u4X,For Free (feat. Drake),For Free (feat. Drake),183695,0.916,0.571,10,-8.241,0.2,0.0173,1.11e-06,0.153,0.498,103.521
spotify:track:23NWj2izXAJ4yL6Nah73wf,Pop Style,Pop Style,209453,0.789,0.488,4,-9.093,0.227,0.179,7.94e-06,0.104,0.0644,133.114
spotify:track:3eGWxMyTyTmH3dHbJeWWv6,Come and See Me (feat. Drake),Come and See Me (feat. Drake),235477,0.77,0.347,2,-10.265,0.0623,0.0511,2.57e-06,0.087,0.0583,84.957
spotify:track:1PWnjvzT5Jhpfnh96DRNDh,Best I Ever Had,Best I Ever Had,258800,0.441,0.904,1,-2.636,0.359,0.102,0.0,0.196,0.529,161.74
